,batch_size,conditional,delta,device,learning_rate,loss_distance,model,num_hidden_units,num_output,num_steps,save_frequency,share_model,temperature,time_offset,tqdm,train_ratio,valid_frequency,valid_ratio,variant,steps,data_mode,repeat,valid_accuracy,test_accuracy,train_consistency_raw,train_consistency,valid_consistency_raw,valid_consistency,test_consistency_raw,test_consistency,valid_accuracy_raw,test_accuracy_raw
703,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2600,single-session,4.0,62.12682379349046,61.318742985409656,"[0.95409729 0.93904693 0.93438222 0.85611296 0.87594708 0.84167273
 0.89321113 0.93224778 0.88529383 0.96180688 0.96397995 0.95527578]",0.9160895474174037,"[0.41235164 0.4986965  0.59402608 0.39048428 0.34658001 0.39337305
 0.50561678 0.38187475 0.50090162 0.63190039 0.45253062 0.52434868]",0.46939036527840283,"[0.47413495 0.49266748 0.62369998 0.43444594 0.34349123 0.42824988
 0.48763203 0.3736908  0.49073409 0.64020345 0.48517333 0.51284356]",0.4822472253265128,[68.70931538 38.65319865 63.54657688 77.59820426],[69.04601571 45.63411897 54.72502806 75.8698092 ]
704,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2650,multi-session,4.0,58.2267115600449,59.36026936026936,"[0.99766317 0.997833   0.99834232 0.99758467 0.99750147 0.99798209
 0.99778154 0.99750316 0.99817622 0.99830331 0.99801713 0.99820604]",0.9979078441853186,"[0.42028954 0.52135471 0.65037328 0.41131538 0.3598089  0.42686972
 0.53540946 0.3867631  0.5396389  0.64820013 0.44195409 0.53763662]",0.48996781934940864,"[0.44082719 0.49171855 0.68455454 0.43836286 0.34006999 0.4426622
 0.50563046 0.35779757 0.54697592 0.67052332 0.45532725 0.54322275]",0.49313938499982485,[64.66891134 36.27384961 57.9349046  74.0291807 ],[69.78675645 39.10213244 55.64534231 72.90684624]
705,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2650,single-session,4.0,62.143658810325476,62.51964085297418,"[0.95566866 0.94013659 0.93452433 0.85799168 0.87544022 0.84354148
 0.89528387 0.93293743 0.88775102 0.96237168 0.96404273 0.95642104]",0.9171758914268338,"[0.4104876  0.49953152 0.59569536 0.38959448 0.34849015 0.39525635
 0.50596417 0.38084528 0.5024254  0.6306526  0.45197734 0.52548563]",0.469700489880164,"[0.47307661 0.49365554 0.62262308 0.43337256 0.34553103 0.43011211
 0.48628636 0.37270701 0.49114137 0.63794042 0.48693692 0.51432913]",0.4823093439584176,[68.664422   38.54096521 63.41189675 77.95735129],[70.86419753 44.66891134 59.01234568 75.53310887]
706,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2700,multi-session,4.0,58.16498316498316,59.11896745230079,"[0.99754493 0.99778616 0.99828237 0.99746996 0.99731067 0.99782758
 0.99773482 0.99733009 0.9980931  0.99825113 0.99787989 0.99812324]",0.9978028289655363,"[0.42028023 0.52133419 0.64734655 0.41051955 0.35824464 0.4244739
 0.53638047 0.38621563 0.53773695 0.6475795  0.4412937  0.53658506]",0.4889991968870767,"[0.43975308 0.49056032 0.68265879 0.43599752 0.33922679 0.43977134
 0.50423966 0.35718327 0.54542781 0.66856639 0.45240703 0.54168529]",0.4914564401266472,[64.69135802 35.93714927 58.31649832 73.71492705],[69.74186308 37.23905724 55.98204265 73.51290685]
707,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2700,single-session,4.0,62.23905723905724,62.04264870931538,"[0.95612859 0.94052732 0.93417324 0.85977778 0.87721111 0.84555504
 0.89557165 0.933607   0.88725748 0.96262374 0.96502328 0.95653066]",0.9178322409626027,"[0.41171218 0.4982515  0.59361148 0.39058424 0.347436   0.39390735
 0.5058433  0.38174472 0.50016969 0.63101119 0.45346378 0.52367113]",0.46928388095111984,"[0.4730828  0.4931091  0.62229052 0.43154988 0.34581101 0.43096933
 0.48379664 0.37337957 0.49101714 0.63563188 0.48626634 0.51474482]",0.48180408748247966,[69.13580247 38.58585859 63.23232323 78.00224467],[69.92143659 43.68125701 59.28170595 75.28619529]
708,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2750,multi-session,4.0,58.288439955106625,59.02356902356903,"[0.99742311 0.9976657  0.99822686 0.99734909 0.99721308 0.99775163
 0.99763214 0.99724941 0.99803303 0.99819596 0.99779913 0.99803847]",0.9977148003941185,"[0.41798956 0.52077437 0.64418435 0.40733571 0.3575827  0.42038363
 0.53427108 0.3840425  0.53581623 0.64493288 0.4394855  0.53724589]",0.4870036992128539,"[0.43963998 0.48901526 0.67746172 0.43311468 0.33890177 0.43627351
 0.50125138 0.35630155 0.54383203 0.66544291 0.45067655 0.540337  ]",0.48935402902910613,[64.71380471 36.36363636 58.36139169 73.71492705],[69.85409652 39.28170595 54.52300786 72.43546577]
709,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2750,single-session,4.0,62.12121212121211,62.362514029180694,"[0.95711973 0.94212476 0.93584565 0.86047684 0.87958102 0.84680637
 0.89533407 0.93458966 0.88740081 0.96175051 0.96556424 0.95674885]",0.9186118760502309,"[0.41288674 0.49804732 0.59400753 0.38865626 0.3475798  0.39323867
 0.50375653 0.38177142 0.49909072 0.62657826 0.45334269 0.52189008]",0.46840383511815575,"[0.47172515 0.49148984 0.62319805 0.42966015 0.34529359 0.42879213
 0.48042266 0.37156117 0.49090316 0.63485767 0.48621096 0.51575895]",0.4808227903019987,[68.79910213 38.69809203 63.14253648 77.84511785],[70.25813692 43.99551066 58.98989899 76.20650954]
710,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2800,multi-session,4.0,58.2267115600449,60.20763187429854,"[0.99757998 0.99778037 0.99829905 0.99749076 0.99738618 0.99786795
 0.99772898 0.99740603 0.99811938 0.99825871 0.9979147  0.99812853]",0.9978300510088498,"[0.41812893 0.5205268  0.64417297 0.40735474 0.35681665 0.41980664
 0.53528417 0.38344624 0.53549877 0.64345805 0.43914666 0.53682566]",0.4867055225315212,"[0.4380101  0.4888362  0.67715949 0.43131213 0.33792119 0.43556094
 0.50073189 0.3545354  0.54295586 0.6630801  0.45003692 0.53982143]",0.48833013688184623,[64.57912458 36.25140292 58.51851852 73.55780022],[69.74186308 39.66329966 57.14927048 74.27609428]
711,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2800,single-session,4.0,62.11560044893379,62.08193041526374,"[0.95729424 0.9414516  0.93632283 0.86081003 0.88122516 0.84737419
 0.89490399 0.93400397 0.88738676 0.96128504 0.96476711 0.95694922]",0.9186478461144825,"[0.40880376 0.49625861 0.59316911 0.38660136 0.34734789 0.39393171
 0.50163633 0.37964358 0.49848432 0.6261714  0.44968393 0.52216634]",0.46699153015891587,"[0.46964176 0.49116004 0.62117665 0.42872477 0.34450761 0.42646167
 0.48191365 0.37175777 0.49177927 0.63270219 0.48258762 0.5153873 ]",0.47981669211957234,[68.59708193 38.63075196 62.96296296 78.27160494],[69.94388328 43.5016835  58.45117845 76.43097643]
712,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2850,multi-session,4.0,58.22671156004488,59.2087542087542,"[0.99765215 0.99784725 0.99834553 0.99756472 0.99746831 0.99794449
 0.99779469 0.99748275 0.9981682  0.99830422 0.99798604 0.99818197]",0.9978950271157381,"[0.4173788  0.52037896 0.64244344 0.40714176 0.35765848 0.41862948
 0.5353237  0.38256781 0.53339425 0.64327695 0.43894132 0.53734744]",0.48620686600292495,"[0.43739595 0.48836717 0.67564528 0.4308802  0.33806767 0.43498964
 0.50021699 0.35490496 0.54141979 0.66109313 0.44961774 0.53942454]",0.48766858771844035,[64.78114478 36.18406285 58.38383838 73.55780022],[69.53984287 39.23681257 54.2312009  73.82716049]
713,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2850,single-session,4.0,62.11560044893379,62.8675645342312,"[0.95697687 0.94297323 0.93692946 0.85977906 0.884702   0.85000355
 0.89443242 0.93434447 0.88901462 0.96141357 0.96449892 0.95769596]",0.9193970102904299,"[0.40791655 0.4944981  0.59254531 0.38628982 0.34573109 0.39195419
 0.49993982 0.38021909 0.49726502 0.62375183 0.44764321 0.52165724]",0.46578427153053925,"[0.4668192  0.49276686 0.62124525 0.42587382 0.34601955 0.42700945
 0.48162163 0.37046868 0.48947723 0.63145653 0.4825102  0.51499916]",0.4791889627794174,[68.77665544 38.65319865 62.98540965 78.04713805],[69.65207632 44.08529742 60.89786756 76.83501684]
714,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2900,multi-session,4.0,58.30527497194164,59.47811447811448,"[0.99770574 0.99789364 0.99839632 0.99762777 0.99753697 0.99802502
 0.99784172 0.99755041 0.9982115  0.99836324 0.99806151 0.99822769]",0.9979534607219647,"[0.41748778 0.52042195 0.64239483 0.40756828 0.35682315 0.41693663
 0.53570639 0.38200929 0.53358957 0.64314915 0.43801624 0.53779403]",0.4859914416172506,"[0.43538874 0.48687615 0.67533898 0.4289852  0.33647203 0.4346614
 0.49982464 0.35450266 0.54050142 0.66037041 0.45039802 0.53873227]",0.48683765962194253,[64.80359147 35.8698092  58.63075196 73.91694725],[70.28058361 38.72053872 55.53310887 73.37822671]
715,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2900,single-session,4.0,62.312008978675635,62.23344556677889,"[0.95661451 0.94262734 0.93696078 0.86143595 0.88736212 0.85117636
 0.89488682 0.93462797 0.88866042 0.96204103 0.96495679 0.95745563]",0.9199004772748994,"[0.40800153 0.49344401 0.59298356 0.38746216 0.34637137 0.39324551
 0.49942809 0.37847545 0.49777915 0.6238277  0.44782104 0.52138836]",0.46585232655476927,"[0.46589706 0.49133445 0.62187547 0.42758883 0.3459939  0.42768678
 0.48045813 0.36988917 0.49126396 0.63303752 0.48237497 0.51691773]",0.47952649746135706,[69.15824916 38.63075196 63.25476992 78.20426487],[69.76430976 44.64646465 58.38383838 76.13916947]
716,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2950,multi-session,4.0,58.43995510662178,58.88888888888889,"[0.99772522 0.99792067 0.99839444 0.99764968 0.99754774 0.99802835
 0.99786492 0.99755698 0.99824671 0.99837172 0.99807288 0.99827051]",0.9979708181926579,"[0.416807   0.52007168 0.6408018  0.40849964 0.35783563 0.41714316
 0.53633039 0.38228307 0.53332953 0.64253818 0.43782534 0.53787076]",0.4859446825575199,"[0.43433541 0.4865344  0.67418853 0.42799344 0.3361896  0.43354548
 0.49979944 0.35457194 0.53932046 0.65893372 0.44910771 0.53837635]",0.4860747065129159,[64.9382716  36.36363636 58.54096521 73.91694725],[69.29292929 38.27160494 55.39842873 72.59259259]
717,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,2950,single-session,4.0,62.053872053872055,61.99775533108866,"[0.95732626 0.94224164 0.93663387 0.86163758 0.88829896 0.85251796
 0.89365527 0.93535334 0.88925957 0.96121555 0.96524386 0.95732411]",0.920058997087771,"[0.40662552 0.49430321 0.59236316 0.38590014 0.34638522 0.39306384
 0.49876546 0.37866915 0.49613102 0.62186092 0.44611214 0.52006374]",0.4650202925092534,"[0.46578282 0.49023109 0.62176692 0.42795308 0.347069   0.4285623
 0.48007336 0.37115567 0.49113807 0.63026255 0.48283573 0.51580716]",0.4793864790155039,[68.55218855 38.60830527 63.16498316 77.89001122],[69.31537598 43.16498316 58.58585859 76.92480359]
718,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3000,multi-session,4.0,58.45679012345679,59.03479236812571,"[0.99775878 0.99793624 0.99843133 0.99769444 0.99756262 0.99803869
 0.99788699 0.99757989 0.99821803 0.99840041 0.99808004 0.99824722]",0.9979862222694205,"[0.41656111 0.51816267 0.6410081  0.40753423 0.35661324 0.41595502
 0.53600785 0.38121562 0.5338659  0.64219685 0.43819201 0.53651749]",0.48531917442727257,"[0.43271435 0.4853915  0.67374448 0.42622244 0.33564835 0.43260612
 0.50048109 0.35458222 0.53859594 0.65949219 0.44890368 0.53698106]",0.48544695210879374,[64.78114478 36.00448934 58.63075196 74.41077441],[70.21324355 39.25925926 53.89450056 72.77216611]
719,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3000,single-session,4.0,62.278338945005615,62.41301907968575,"[0.95745412 0.94232327 0.9365203  0.86104697 0.88952393 0.85212336
 0.89109462 0.93602429 0.88988489 0.95982117 0.96529833 0.9573508 ]",0.9198721703253939,"[0.40791179 0.4927268  0.5895768  0.38491486 0.34663011 0.39111922
 0.4969364  0.37934861 0.49469991 0.61959327 0.44578581 0.5202361 ]",0.46412330638064836,"[0.4654877  0.49130296 0.6203786  0.42608649 0.34728639 0.42694899
 0.47849096 0.37149477 0.48892996 0.62854247 0.48242349 0.51506205]",0.47853623614435203,[68.68686869 39.21436588 63.27721661 77.9349046 ],[69.98877666 45.43209877 57.57575758 76.65544332]
720,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3050,multi-session,4.0,58.726150392817054,59.34904601571268,"[0.99763007 0.99784813 0.99834649 0.99757917 0.99742097 0.99796527
 0.99780872 0.99742729 0.99813051 0.99832468 0.99799807 0.99815265]",0.9978860013753514,"[0.41528616 0.51872695 0.63918916 0.40707714 0.35753949 0.41581003
 0.53471436 0.38163282 0.53119386 0.64185788 0.43786647 0.53661192]",0.48479218697445886,"[0.43148177 0.48461649 0.67200457 0.42697351 0.33473119 0.43241136
 0.50035908 0.35479338 0.53748684 0.65705206 0.44789783 0.53518465]",0.48458272863173635,[64.89337823 36.34118967 58.83277217 74.8372615 ],[70.12345679 39.46127946 54.88215488 72.92929293]
721,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3050,single-session,4.0,62.36812570145903,62.912457912457924,"[0.95885041 0.94247335 0.93800703 0.86206176 0.89013953 0.85529386
 0.89165745 0.93620636 0.89017465 0.95998835 0.96655017 0.95723794]",0.9207200707170398,"[0.40725051 0.49245252 0.58906275 0.38426966 0.34578641 0.39277471
 0.49592605 0.38001849 0.49358419 0.61650412 0.44908675 0.52020924]",0.46391045070552667,"[0.4627678  0.49122085 0.62044715 0.42471442 0.34808663 0.42531694
 0.47760878 0.36996587 0.49011719 0.62765114 0.48135161 0.51295043]",0.47768323428808335,[68.82154882 39.10213244 63.27721661 78.27160494],[70.54994388 45.27497194 59.48372615 76.34118967]
722,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3100,multi-session,4.0,58.78226711560045,59.58473625140292,"[0.99762307 0.99782487 0.99835161 0.99755899 0.99743173 0.99793829
 0.99775876 0.99743583 0.99815238 0.9983071  0.99796053 0.99817445]",0.9978764690302263,"[0.41473392 0.51782562 0.63775064 0.40600536 0.35558678 0.41554901
 0.53424465 0.37976759 0.52973008 0.64125663 0.43625558 0.53412634]",0.4835693497875583,"[0.42930674 0.48341329 0.66988664 0.42448468 0.3342133  0.43041462
 0.50012801 0.35511436 0.5375558  0.65580919 0.44577372 0.53480782]",0.48340901468742903,[64.89337823 36.54320988 59.14702581 74.54545455],[70.34792368 38.92255892 56.56565657 72.50280584]
723,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3100,single-session,4.0,62.25589225589225,62.49719416386083,"[0.95941912 0.94247253 0.93944339 0.8629463  0.89033529 0.85627274
 0.89351074 0.93866465 0.89149082 0.96070719 0.96720045 0.9569783 ]",0.9216201279404181,"[0.40639095 0.48899589 0.58784414 0.38256639 0.34590056 0.38997295
 0.4940235  0.38148348 0.49360734 0.61543211 0.44675395 0.51762315]",0.4625495349428047,"[0.46187724 0.49260265 0.62184538 0.42401228 0.34807842 0.42589283
 0.47820486 0.37142576 0.49031823 0.63008068 0.48124076 0.51377278]",0.4782793242384263,[68.64197531 39.05723906 63.23232323 78.09203143],[70.52749719 44.64646465 58.81032548 76.00448934]
724,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3150,multi-session,4.0,58.99551066217733,59.65768799102133,"[0.99760586 0.99785308 0.99836391 0.99753172 0.99745629 0.99793356
 0.99778603 0.99745893 0.99815683 0.99833027 0.99796601 0.99817939]",0.997885156358372,"[0.41627857 0.51757821 0.63678448 0.40511031 0.35550065 0.41698556
 0.53185898 0.37996073 0.52965178 0.6402733  0.4370306  0.53515353]",0.4835138918513656,"[0.42879341 0.4835651  0.66950063 0.42403386 0.33501198 0.43003724
 0.49764471 0.35548315 0.53586815 0.65530245 0.44549084 0.53366801]",0.48286662738461067,[64.71380471 36.83501684 59.32659933 75.10662177],[69.45005612 39.66329966 56.22895623 73.28843996]
725,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3150,single-session,4.0,62.45230078563411,62.22222222222223,"[0.96015472 0.94228275 0.93826371 0.86354341 0.89159851 0.85676778
 0.8943797  0.93897956 0.89110582 0.95979384 0.96713219 0.95721903]",0.921768416919727,"[0.40523333 0.4872322  0.58493509 0.38303451 0.34471772 0.39050733
 0.49290627 0.38083202 0.49306065 0.61341293 0.44760857 0.51603547]",0.4616263395771318,"[0.46251304 0.49304388 0.62178484 0.42164078 0.34910609 0.42424021
 0.47824531 0.37242832 0.48934168 0.62662763 0.48233071 0.51280105]",0.477841960236257,[68.97867565 39.46127946 63.65881033 77.71043771],[68.70931538 44.71380471 58.83277217 76.63299663]
726,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3200,multi-session,4.0,59.07407407407409,59.494949494949495,"[0.99756175 0.99776839 0.99831594 0.99748191 0.99737185 0.99792208
 0.99769183 0.9973688  0.99808841 0.99825985 0.99794693 0.99811732]",0.9978245878986733,"[0.41580693 0.51562043 0.63371009 0.40423451 0.35371181 0.41590577
 0.52983502 0.37830601 0.5269916  0.63772455 0.43491035 0.53345317]",0.48168418648299544,"[0.4279581  0.48343356 0.66865424 0.42354914 0.33375174 0.4295081
 0.49681187 0.35570116 0.53523011 0.65345069 0.44506421 0.53387803]",0.4822492466763326,[64.66891134 36.81257015 59.57351291 75.24130191],[69.98877666 39.1694725  55.98204265 72.83950617]
727,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3200,single-session,4.0,62.22783389450056,62.62626262626262,"[0.95975574 0.9426625  0.93821397 0.86333518 0.89160325 0.85547716
 0.89452803 0.93838965 0.89127699 0.9599746  0.96703239 0.95738457]",0.9216361694216296,"[0.40189762 0.48599274 0.58266604 0.38435301 0.34380918 0.3911888
 0.49342052 0.37983295 0.4898637  0.61267427 0.44677081 0.51412983]",0.46054995487176154,"[0.45988921 0.4918604  0.61982596 0.4240242  0.35026676 0.42476543
 0.47751237 0.37135648 0.48863107 0.62922466 0.48241483 0.51226888]",0.47767002089912725,[68.64197531 39.46127946 63.00785634 77.80022447],[68.77665544 46.53198653 58.65319865 76.54320988]
728,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3250,multi-session,4.0,59.287317620650946,59.5398428731762,"[0.99751858 0.99775811 0.99830124 0.9974456  0.99733989 0.99787977
 0.99768956 0.99733388 0.99809903 0.99825651 0.99790344 0.99812517]",0.9978042317795252,"[0.41424625 0.51553724 0.63181861 0.40275303 0.35315023 0.41624364
 0.52945075 0.37521028 0.52496377 0.63623051 0.43325808 0.53188932]",0.48039597451382604,"[0.42705156 0.48174012 0.66533474 0.42327579 0.33473856 0.43047299
 0.49570102 0.35571538 0.53401446 0.65081516 0.4449441  0.53336375]",0.4814306360329792,[64.9382716  36.74523008 59.84287318 75.62289562],[69.60718294 38.31649832 57.55331089 72.68237935]
729,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,32,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3250,single-session,4.0,62.289562289562284,61.86307519640853,"[0.95968357 0.94308153 0.93923773 0.86585435 0.89248952 0.85786588
 0.89599895 0.93830705 0.89173444 0.96086946 0.96718154 0.95743328]",0.9224781090634033,"[0.40162243 0.48482865 0.58231859 0.38408423 0.34392756 0.38996453
 0.49152779 0.37819351 0.49106335 0.61071963 0.44722601 0.51409795]",0.45996451927690973,"[0.46005144 0.49234006 0.620842   0.42325511 0.35113843 0.42547263
 0.47915859 0.37095005 0.48855527 0.6290188  0.48047968 0.51249325]",0.4778129405643107,[68.68686869 39.10213244 63.47923681 77.89001122],[69.83164983 43.00785634 57.95735129 76.65544332]
